"ano","rubrica","rubrica_id","importe_miles_eur","importe_millones_eur","unidad_original","estado_dato","tipo_columna_fuente","tramo_fuente","fuente","url_fuente","notas"
"2018","T O T A L E S","total_ingresos","148189604,02","148189,60402","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2018","2011-2018","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2018","Transferencias corrientes","transferencias_corrientes","14688683,12","14688,68312","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2018","2011-2018","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2018","Transferencias de capital","transferencias_de_capital","126326,16","126,32616","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2018","2011-2018","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2019","Activos financieros","activos_financieros","3209029,78","3209,02978","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2019","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2019","Cotizaciones sociales","cotizaciones_sociales","124254907,96","124254,90796","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2019","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2019","Enajenación de inversiones reales","enajenacion_inversiones_reales","43093,06","43,09306","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2019","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2019","Ingresos patrimoniales","ingresos_patrimoniales","122316,43","122,31643","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2019","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2019","Operaciones corrientes","operaciones_corrientes","141237536,52","141237,53652","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2019","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2019","Operaciones de capital","operaciones_de_capital","62629,11","62,62911","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2019","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2019","Operaciones financieras","operaciones_financieras","17039119,78","17039,11978","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2019","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2019","Operaciones no financieras","operaciones_no_financieras","141300165,63","141300,16563","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2019","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2019","Pasivos financieros","pasivos_financieros","13830090","13830,09","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2019","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2019","Tasas y otros ingresos","tasas_y_otros_ingresos","1172951,93","1172,95193","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2019","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2019","T O T A L E S","total_ingresos","158339285,41","158339,28541","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2019","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2019","Transferencias corrientes","transferencias_corrientes","15687360,2","15687,3602","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2019","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2019","Transferencias de capital","transferencias_de_capital","19536,05","19,53605","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2019","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2020","Activos financieros","activos_financieros","2692665,9","2692,6659","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2020","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2020","Cotizaciones sociales","cotizaciones_sociales","119952253,19","119952,25319","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2020","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2020","Enajenación de inversiones reales","enajenacion_inversiones_reales","25944,91","25,94491","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2020","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2020","Ingresos patrimoniales","ingresos_patrimoniales","75336,97","75,33697","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2020","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2020","Operaciones corrientes","operaciones_corrientes","156800860,96","156800,86096","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2020","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2020","Operaciones de capital","operaciones_de_capital","58589,57","58,58957","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2020","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2020","Operaciones financieras","operaciones_financieras","33022755,9","33022,7559","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2020","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2020","Operaciones no financieras","operaciones_no_financieras","156859450,53","156859,45053","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2020","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2020","Pasivos financieros","pasivos_financieros","30330090","30330,09","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2020","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2020","Tasas y otros ingresos","tasas_y_otros_ingresos","925847,06","925,84706","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2020","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2020","T O T A L E S","total_ingresos","189882206,43","189882,20643","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2020","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2020","Transferencias corrientes","transferencias_corrientes","35847423,74","35847,42374","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2020","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2020","Transferencias de capital","transferencias_de_capital","32644,66","32,64466","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2020","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2021","Activos financieros","activos_financieros","34130,39","34,13039","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2021","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2021","Cotizaciones sociales","cotizaciones_sociales","131856511,03","131856,51103","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2021","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2021","Enajenación de inversiones reales","enajenacion_inversiones_reales","17309,95","17,30995","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2021","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2021","Ingresos patrimoniales","ingresos_patrimoniales","19916,9","19,9169","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2021","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2021","Operaciones corrientes","operaciones_corrientes","168995920,42","168995,92042","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2021","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2021","Operaciones de capital","operaciones_de_capital","64646,11","64,64611","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2021","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2021","Operaciones financieras","operaciones_financieras","13864220,39","13864,22039","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2021","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2021","Operaciones no financieras","operaciones_no_financieras","169060566,53","169060,56653","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2021","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2021","Pasivos financieros","pasivos_financieros","13830090","13830,09","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2021","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2021","Tasas y otros ingresos","tasas_y_otros_ingresos","960580,89","960,58089","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2021","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2021","T O T A L E S","total_ingresos","182924786,92","182924,78692","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2021","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2021","Transferencias corrientes","transferencias_corrientes","36158911,6","36158,9116","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2021","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2021","Transferencias de capital","transferencias_de_capital","47336,16","47,33616","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2021","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2022","Activos financieros","activos_financieros","2412465,58","2412,46558","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2022","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2022","Cotizaciones sociales","cotizaciones_sociales","140247679,87","140247,67987","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2022","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2022","Enajenación de inversiones reales","enajenacion_inversiones_reales","34107,62","34,10762","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2022","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2022","Ingresos patrimoniales","ingresos_patrimoniales","48239,3","48,2393","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2022","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2022","Operaciones corrientes","operaciones_corrientes","178071183,37","178071,18337","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2022","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2022","Operaciones de capital","operaciones_de_capital","125931,52","125,93152","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2022","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2022","Operaciones financieras","operaciones_financieras","9394055,58","9394,05558","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2022","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2022","Operaciones no financieras","operaciones_no_financieras","178197114,89","178197,11489","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2022","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2022","Pasivos financieros","pasivos_financieros","6981590","6981,59","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2022","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2022","Tasas y otros ingresos","tasas_y_otros_ingresos","1193445,56","1193,44556","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2022","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2022","T O T A L E S","total_ingresos","187591170,47","187591,17047","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2022","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2022","Transferencias corrientes","transferencias_corrientes","36581818,64","36581,81864","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2022","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2022","Transferencias de capital","transferencias_de_capital","91823,9","91,8239","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2022","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2023","Activos financieros","activos_financieros","310364,18","310,36418","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2023","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2023","Cotizaciones sociales","cotizaciones_sociales","154399602,75","154399,60275","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2023","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2023","Enajenación de inversiones reales","enajenacion_inversiones_reales","14132,26","14,13226","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2023","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
"2023","Ingresos patrimoniales","ingresos_patrimoniales","237877,67","237,87767","miles de euros","observado","LIQUIDACIÓN CONSOLIDADA 2023","2019-2025P","Seguridad Social, Presupuesto aprobado, Cuadro 4 ingresos por rubricas economicas","https://www.seg-social.es/wps/portal/wss/internet/EstadisticasPresupuestosEstudios/Estadisticas/EST66/EST67?changeLanguage=es","Serie historica homologada a la estructura presupuestaria de 2023. 2025P es presupuesto prorrogado/prevision, no liquidacion observada."
